TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
2867,2023-01-02 11:42:19,717,67,44.18,128539,1,0,0
2868,2023-01-02 11:42:54,982,470,31.83,128574,1,0,0
2869,2023-01-02 11:43:00,260,110,103.81,128580,1,0,0
2870,2023-01-02 11:43:20,699,1472,116.87,128600,1,0,0
2871,2023-01-02 11:43:25,555,1152,4.96,128605,1,0,0
2872,2023-01-02 11:43:58,698,1268,26.6,128638,1,0,0
2873,2023-01-02 11:44:21,442,1496,17.68,128661,1,0,0
2874,2023-01-02 11:44:32,491,1496,25.06,128672,1,0,0
2875,2023-01-02 11:44:43,170,1457,10.45,128683,1,0,0
2876,2023-01-02 11:45:49,235,231,7.02,128749,1,0,0
2877,2023-01-02 11:46:39,973,1746,28.0,128799,1,0,0
2878,2023-01-02 11:47:26,181,949,62.86,128846,1,0,0
2879,2023-01-02 11:47:26,62,1687,42.45,128846,1,0,0
2880,2023-01-02 11:48:28,733,1523,39.25,128908,1,0,0
2881,2023-01-02 11:48:32,848,750,10.83,128912,1,0,0
2882,2023-01-02 11:48:35,791,163,112.67,128915,1,0,0
2883,2023-01-02 11:49:48,997,957,64.78,128988,1,0,0
2884,2023-01-02 11:50:07,37,1011,20.0,129007,1,0,0
2885,2023-01-02 11:50:19,239,1526,105.53,129019,1,0,0
2886,2023-01-02 11:51:27,758,1827,9.85,129087,1,0,0
2887,2023-01-02 11:52:03,153,265,3.37,129123,1,0,0
2888,2023-01-02 11:53:09,167,779,28.92,129189,1,0,0
2889,2023-01-02 11:53:14,29,839,115.6,129194,1,0,0
2890,2023-01-02 11:53:53,967,279,123.44,129233,1,0,0
2891,2023-01-02 11:53:56,78,482,46.48,129236,1,0,0
2892,2023-01-02 11:54:36,266,1444,7.03,129276,1,0,0
2893,2023-01-02 11:54:43,587,1892,6.22,129283,1,0,0
2894,2023-01-02 11:55:03,233,1777,32.37,129303,1,0,0
2895,2023-01-02 11:55:07,815,1633,8.29,129307,1,0,0
2896,2023-01-02 11:55:40,428,1939,12.26,129340,1,0,0
2897,2023-01-02 11:55:49,748,540,42.2,129349,1,0,0
2898,2023-01-02 11:55:53,389,1213,30.67,129353,1,0,0
2899,2023-01-02 11:56:08,402,1860,102.79,129368,1,0,0
2900,2023-01-02 11:56:33,526,748,162.7,129393,1,0,0
2901,2023-01-02 11:56:37,499,1840,101.93,129397,1,0,0
2902,2023-01-02 11:57:32,95,1623,123.51,129452,1,0,0
2903,2023-01-02 11:57:48,239,1935,105.93,129468,1,0,0
2904,2023-01-02 11:58:18,104,763,17.38,129498,1,0,0
2905,2023-01-02 11:58:22,89,543,26.77,129502,1,0,0
2906,2023-01-02 11:58:50,910,718,2.35,129530,1,0,0
2907,2023-01-02 11:58:58,147,1995,66.12,129538,1,0,0
2908,2023-01-02 11:59:01,381,58,12.96,129541,1,0,0
2909,2023-01-02 12:00:05,389,606,150.39,129605,1,0,0
2910,2023-01-02 12:00:29,793,121,18.03,129629,1,0,0
2911,2023-01-02 12:00:49,667,358,53.59,129649,1,0,0
2912,2023-01-02 12:01:02,952,75,81.21,129662,1,0,0
2913,2023-01-02 12:01:20,295,1917,55.28,129680,1,0,0
2914,2023-01-02 12:01:29,255,1628,25.34,129689,1,0,0
2915,2023-01-02 12:01:42,12,1211,55.61,129702,1,0,0
2916,2023-01-02 12:01:49,400,1519,44.99,129709,1,0,0
2917,2023-01-02 12:01:52,571,403,30.12,129712,1,0,0
2918,2023-01-02 12:01:53,786,104,26.42,129713,1,0,0
2919,2023-01-02 12:02:39,548,708,68.67,129759,1,0,0
2920,2023-01-02 12:03:54,608,1862,32.3,129834,1,0,0
2921,2023-01-02 12:04:10,563,1589,48.99,129850,1,0,0
2922,2023-01-02 12:04:57,120,1866,21.12,129897,1,0,0
2923,2023-01-02 12:04:59,872,1060,41.33,129899,1,0,0
2924,2023-01-02 12:06:11,35,968,76.93,129971,1,0,0
2925,2023-01-02 12:06:34,38,93,13.17,129994,1,0,0
2926,2023-01-02 12:06:59,846,714,14.34,130019,1,0,0
2927,2023-01-02 12:07:16,275,697,32.58,130036,1,0,0
2928,2023-01-02 12:07:33,358,1457,21.92,130053,1,0,0
2929,2023-01-02 12:07:47,738,493,14.03,130067,1,0,0
2930,2023-01-02 12:07:49,656,1924,49.64,130069,1,0,0
2931,2023-01-02 12:08:06,818,1225,9.56,130086,1,0,0
2932,2023-01-02 12:08:12,656,1313,72.87,130092,1,0,0
2933,2023-01-02 12:08:38,576,1958,118.96,130118,1,0,0
2934,2023-01-02 12:08:48,131,1066,63.69,130128,1,0,0
2935,2023-01-02 12:09:24,409,1730,68.21,130164,1,0,0
2936,2023-01-02 12:09:49,156,1377,62.29,130189,1,0,0
2937,2023-01-02 12:10:25,271,951,4.0,130225,1,0,0
2938,2023-01-02 12:10:43,750,1230,60.85,130243,1,0,0
2939,2023-01-02 12:10:48,867,1442,57.98,130248,1,0,0
2940,2023-01-02 12:10:58,952,1343,82.07,130258,1,0,0
2941,2023-01-02 12:11:08,845,647,75.68,130268,1,0,0
2942,2023-01-02 12:11:18,618,747,11.97,130278,1,0,0
2943,2023-01-02 12:11:24,638,716,10.14,130284,1,0,0
2944,2023-01-02 12:11:39,114,807,69.78,130299,1,0,0
2945,2023-01-02 12:11:40,68,616,33.21,130300,1,0,0
2946,2023-01-02 12:11:52,809,552,39.43,130312,1,0,0
2947,2023-01-02 12:12:25,132,1283,6.13,130345,1,0,0
2948,2023-01-02 12:12:25,149,102,88.42,130345,1,0,0
2949,2023-01-02 12:12:33,772,549,113.68,130353,1,0,0
2950,2023-01-02 12:12:34,659,1611,19.9,130354,1,0,0
2951,2023-01-02 12:13:34,233,381,30.8,130414,1,0,0
2952,2023-01-02 12:13:36,638,1320,12.28,130416,1,0,0
2953,2023-01-02 12:14:24,846,913,9.52,130464,1,0,0
2954,2023-01-02 12:14:42,654,1323,129.47,130482,1,0,0
2955,2023-01-02 12:15:35,990,989,31.29,130535,1,0,0
2956,2023-01-02 12:16:54,710,511,45.79,130614,1,0,0
2957,2023-01-02 12:16:59,497,433,14.42,130619,1,0,0
2958,2023-01-02 12:18:01,40,1942,83.09,130681,1,0,0
2959,2023-01-02 12:18:21,36,1653,13.04,130701,1,0,0
2960,2023-01-02 12:19:34,186,437,72.01,130774,1,0,0
2961,2023-01-02 12:20:11,717,67,43.35,130811,1,0,0
2962,2023-01-02 12:20:13,744,119,74.38,130813,1,0,0
2963,2023-01-02 12:22:35,870,149,55.17,130955,1,0,0
2964,2023-01-02 12:22:45,621,236,37.33,130965,1,0,0
2965,2023-01-02 12:23:07,992,1973,24.59,130987,1,0,0
2966,2023-01-02 12:23:28,440,1898,36.83,131008,1,0,0
2967,2023-01-02 12:23:59,772,1129,112.64,131039,1,0,0
2968,2023-01-02 12:24:09,968,192,85.37,131049,1,0,0
2969,2023-01-02 12:24:54,748,540,26.01,131094,1,0,0
2970,2023-01-02 12:25:02,356,1647,71.87,131102,1,0,0
2971,2023-01-02 12:25:36,250,74,43.17,131136,1,0,0
2972,2023-01-02 12:26:19,734,817,117.15,131179,1,0,0
2973,2023-01-02 12:26:20,880,541,75.92,131180,1,0,0
2974,2023-01-02 12:26:22,786,140,44.23,131182,1,0,0
2975,2023-01-02 12:26:29,605,1531,28.19,131189,1,0,0
2976,2023-01-02 12:26:46,732,1417,84.31,131206,1,0,0
2977,2023-01-02 12:27:01,786,140,30.75,131221,1,0,0
2978,2023-01-02 12:27:09,238,1708,20.3,131229,1,0,0
2979,2023-01-02 12:27:22,318,193,31.05,131242,1,0,0
2980,2023-01-02 12:27:38,703,1361,41.38,131258,1,0,0
2981,2023-01-02 12:27:58,550,715,26.76,131278,1,0,0
2982,2023-01-02 12:28:16,748,627,9.72,131296,1,0,0
2983,2023-01-02 12:28:37,608,1763,51.19,131317,1,0,0
2984,2023-01-02 12:29:04,939,1802,115.43,131344,1,0,0
2985,2023-01-02 12:29:07,310,643,139.52,131347,1,0,0
2986,2023-01-02 12:29:14,121,429,31.02,131354,1,0,0
2987,2023-01-02 12:29:36,939,1488,34.87,131376,1,0,0
2988,2023-01-02 12:30:24,860,475,49.87,131424,1,0,0
2989,2023-01-02 12:30:27,111,1715,87.56,131427,1,0,0
2990,2023-01-02 12:30:41,108,1465,78.57,131441,1,0,0
2991,2023-01-02 12:31:20,955,1240,6.13,131480,1,0,0
2992,2023-01-02 12:31:21,96,1065,5.64,131481,1,0,0
2993,2023-01-02 12:32:01,699,213,61.4,131521,1,0,0
2994,2023-01-02 12:33:18,130,1481,8.73,131598,1,0,0
2995,2023-01-02 12:33:42,488,1801,14.23,131622,1,0,0
2996,2023-01-02 12:33:53,708,1678,5.83,131633,1,0,0
2997,2023-01-02 12:33:58,125,1488,87.69,131638,1,0,0
2998,2023-01-02 12:34:00,846,714,16.08,131640,1,0,0
2999,2023-01-02 12:34:10,507,1667,100.28,131650,1,0,0
3000,2023-01-02 12:34:26,622,1230,6.7,131666,1,0,0
3001,2023-01-02 12:34:29,194,419,68.52,131669,1,0,0
3002,2023-01-02 12:34:34,62,1122,47.16,131674,1,0,0
3003,2023-01-02 12:34:37,223,8,42.36,131677,1,0,0
3004,2023-01-02 12:34:46,148,642,93.73,131686,1,0,0
3005,2023-01-02 12:35:55,966,1316,134.29,131755,1,0,0
3006,2023-01-02 12:36:04,152,650,17.11,131764,1,0,0
3007,2023-01-02 12:36:07,266,493,3.91,131767,1,0,0
3008,2023-01-02 12:36:52,972,1374,12.86,131812,1,0,0
3009,2023-01-02 12:37:35,738,725,3.97,131855,1,0,0
3010,2023-01-02 12:37:40,729,951,31.41,131860,1,0,0
3011,2023-01-02 12:37:46,633,1148,145.84,131866,1,0,0
3012,2023-01-02 12:38:07,800,1919,88.78,131887,1,0,0
3013,2023-01-02 12:38:25,120,1827,24.79,131905,1,0,0
3014,2023-01-02 12:38:25,407,1688,39.5,131905,1,0,0
3015,2023-01-02 12:38:44,752,93,14.05,131924,1,0,0
3016,2023-01-02 12:39:02,496,1453,68.74,131942,1,0,0
3017,2023-01-02 12:39:36,267,1986,4.3,131976,1,0,0
3018,2023-01-02 12:40:09,398,1127,17.54,132009,1,0,0
3019,2023-01-02 12:41:07,298,1488,275.95,132067,1,1,3
3020,2023-01-02 12:41:11,281,545,142.68,132071,1,0,0
3021,2023-01-02 12:41:30,780,1763,0.26,132090,1,0,0
3022,2023-01-02 12:41:38,921,1197,24.72,132098,1,0,0
3023,2023-01-02 12:41:58,449,448,93.74,132118,1,0,0
3024,2023-01-02 12:42:04,369,70,93.95,132124,1,0,0
3025,2023-01-02 12:42:38,985,699,32.79,132158,1,0,0
3026,2023-01-02 12:42:47,182,293,39.91,132167,1,0,0
3027,2023-01-02 12:43:03,6,172,19.33,132183,1,0,0
3028,2023-01-02 12:43:03,790,1589,27.75,132183,1,0,0
3029,2023-01-02 12:43:28,174,1080,39.58,132208,1,0,0
3030,2023-01-02 12:43:29,696,1040,23.48,132209,1,0,0
3031,2023-01-02 12:44:12,916,103,32.65,132252,1,0,0
3032,2023-01-02 12:44:22,733,711,26.56,132262,1,0,0
3033,2023-01-02 12:44:25,658,1100,39.47,132265,1,0,0
3034,2023-01-02 12:45:02,471,1110,15.0,132302,1,0,0
3035,2023-01-02 12:46:30,314,1106,48.46,132390,1,0,0
3036,2023-01-02 12:47:06,712,1923,14.9,132426,1,0,0
3037,2023-01-02 12:47:12,954,449,5.17,132432,1,0,0
3038,2023-01-02 12:47:15,298,854,95.3,132435,1,1,3
3039,2023-01-02 12:47:30,573,1985,56.42,132450,1,0,0
3040,2023-01-02 12:48:02,725,1695,109.6,132482,1,0,0
3041,2023-01-02 12:48:23,697,1700,141.48,132503,1,0,0
3042,2023-01-02 12:49:03,779,1835,134.26,132543,1,0,0
3043,2023-01-02 12:49:23,374,543,9.39,132563,1,0,0
3044,2023-01-02 12:49:33,17,1009,76.36,132573,1,0,0
3045,2023-01-02 12:50:01,508,1073,97.17,132601,1,0,0
3046,2023-01-02 12:50:13,202,1506,59.66,132613,1,0,0
3047,2023-01-02 12:50:13,995,971,38.04,132613,1,0,0
3048,2023-01-02 12:50:26,788,129,6.11,132626,1,0,0
3049,2023-01-02 12:50:31,509,856,65.78,132631,1,0,0
3050,2023-01-02 12:50:35,699,1981,100.96,132635,1,0,0
3051,2023-01-02 12:50:47,204,1257,58.77,132647,1,0,0
3052,2023-01-02 12:51:02,531,316,47.83,132662,1,0,0
3053,2023-01-02 12:51:31,580,916,184.8,132691,1,0,0
3054,2023-01-02 12:53:17,4,614,31.22,132797,1,0,0
3055,2023-01-02 12:54:05,777,756,19.13,132845,1,0,0
3056,2023-01-02 12:54:15,865,462,2.23,132855,1,0,0
3057,2023-01-02 12:54:31,832,268,81.35,132871,1,0,0
3058,2023-01-02 12:54:38,388,457,31.34,132878,1,0,0
3059,2023-01-02 12:54:59,795,1829,29.94,132899,1,0,0
3060,2023-01-02 12:57:02,180,1917,13.48,133022,1,0,0
3061,2023-01-02 12:57:06,452,925,62.4,133026,1,0,0
3062,2023-01-02 12:57:48,874,746,29.53,133068,1,0,0
3063,2023-01-02 12:57:48,370,503,10.37,133068,1,0,0
3064,2023-01-02 12:58:07,532,444,24.42,133087,1,0,0
3065,2023-01-02 12:58:12,279,454,90.3,133092,1,0,0
3066,2023-01-02 12:58:19,139,1600,38.0,133099,1,0,0
3067,2023-01-02 12:59:01,841,1161,41.61,133141,1,0,0
3068,2023-01-02 12:59:35,964,1939,39.6,133175,1,0,0
3069,2023-01-02 13:00:35,776,268,40.64,133235,1,0,0
3070,2023-01-02 13:01:09,854,1792,29.67,133269,1,0,0
3071,2023-01-02 13:01:16,750,242,117.33,133276,1,0,0
3072,2023-01-02 13:01:36,179,937,34.87,133296,1,0,0
3073,2023-01-02 13:01:41,959,528,69.13,133301,1,0,0
3074,2023-01-02 13:02:04,795,638,55.54,133324,1,0,0
3075,2023-01-02 13:02:18,223,1274,99.86,133338,1,0,0
3076,2023-01-02 13:02:32,5,1584,40.79,133352,1,0,0
3077,2023-01-02 13:03:10,973,209,72.85,133390,1,0,0
3078,2023-01-02 13:03:33,939,1211,101.99,133413,1,0,0
3079,2023-01-02 13:03:59,325,592,44.69,133439,1,0,0
3080,2023-01-02 13:04:20,89,1156,37.84,133460,1,0,0
3081,2023-01-02 13:04:31,416,1555,34.66,133471,1,0,0
3082,2023-01-02 13:05:46,946,1884,118.35,133546,1,0,0
3083,2023-01-02 13:05:54,154,415,47.39,133554,1,0,0
3084,2023-01-02 13:06:57,891,184,47.98,133617,1,0,0
3085,2023-01-02 13:07:28,769,1987,68.68,133648,1,0,0
3086,2023-01-02 13:07:28,947,863,134.54,133648,1,0,0
3087,2023-01-02 13:07:31,403,652,42.39,133651,1,0,0
3088,2023-01-02 13:07:40,642,1572,40.13,133660,1,0,0
3089,2023-01-02 13:07:47,61,1100,78.25,133667,1,0,0
3090,2023-01-02 13:07:47,776,33,62.56,133667,1,0,0
3091,2023-01-02 13:07:52,841,17,134.29,133672,1,0,0
3092,2023-01-02 13:08:03,239,216,6.1,133683,1,0,0
3093,2023-01-02 13:08:20,462,1122,16.14,133700,1,0,0
3094,2023-01-02 13:08:27,877,358,139.61,133707,1,0,0
3095,2023-01-02 13:08:29,698,1698,19.46,133709,1,0,0
3096,2023-01-02 13:08:29,380,1140,57.78,133709,1,0,0
3097,2023-01-02 13:09:06,605,525,55.94,133746,1,0,0
3098,2023-01-02 13:09:33,653,1407,124.98,133773,1,0,0
3099,2023-01-02 13:09:49,459,1775,77.93,133789,1,0,0
3100,2023-01-02 13:10:04,702,1284,3.91,133804,1,0,0
3101,2023-01-02 13:10:16,160,810,104.02,133816,1,0,0
3102,2023-01-02 13:10:35,735,582,71.48,133835,1,0,0
3103,2023-01-02 13:10:37,810,878,74.95,133837,1,0,0
3104,2023-01-02 13:10:40,955,852,86.81,133840,1,0,0
3105,2023-01-02 13:10:53,668,608,101.52,133853,1,0,0
3106,2023-01-02 13:11:35,37,1371,22.35,133895,1,0,0
3107,2023-01-02 13:12:31,278,1060,77.09,133951,1,0,0
3108,2023-01-02 13:12:45,71,1128,55.71,133965,1,0,0
3109,2023-01-02 13:13:33,583,251,77.31,134013,1,0,0
3110,2023-01-02 13:14:37,653,1844,109.76,134077,1,0,0
3111,2023-01-02 13:14:38,960,1768,21.13,134078,1,0,0
3112,2023-01-02 13:14:53,131,187,47.8,134093,1,0,0
3113,2023-01-02 13:15:16,380,1921,5.01,134116,1,0,0
3114,2023-01-02 13:15:43,839,291,22.57,134143,1,0,0
3115,2023-01-02 13:16:15,149,1109,29.06,134175,1,0,0
3116,2023-01-02 13:16:20,750,1222,33.26,134180,1,0,0
3117,2023-01-02 13:16:36,89,180,21.44,134196,1,0,0
3118,2023-01-02 13:17:50,312,38,47.95,134270,1,0,0
3119,2023-01-02 13:18:10,403,412,14.59,134290,1,0,0
3120,2023-01-02 13:18:10,128,871,35.38,134290,1,0,0
3121,2023-01-02 13:18:12,514,1379,48.05,134292,1,0,0
3122,2023-01-02 13:18:52,566,1850,8.39,134332,1,0,0
3123,2023-01-02 13:18:57,744,1024,40.56,134337,1,0,0
3124,2023-01-02 13:19:06,885,811,27.98,134346,1,0,0
3125,2023-01-02 13:19:07,38,93,6.04,134347,1,0,0
3126,2023-01-02 13:19:16,596,1587,17.85,134356,1,0,0
3127,2023-01-02 13:19:43,917,1196,105.26,134383,1,0,0
3128,2023-01-02 13:20:55,446,1027,15.82,134455,1,0,0
3129,2023-01-02 13:21:12,458,1736,5.78,134472,1,0,0
3130,2023-01-02 13:21:13,815,1025,227.97,134473,1,1,1
3131,2023-01-02 13:21:35,371,124,26.72,134495,1,0,0
3132,2023-01-02 13:21:54,615,431,4.54,134514,1,0,0
3133,2023-01-02 13:22:45,842,344,23.24,134565,1,0,0
3134,2023-01-02 13:22:52,679,415,21.11,134572,1,0,0
3135,2023-01-02 13:23:05,226,1906,6.04,134585,1,0,0
3136,2023-01-02 13:23:35,694,1684,27.2,134615,1,0,0
3137,2023-01-02 13:24:36,362,1592,67.37,134676,1,0,0
3138,2023-01-02 13:24:44,556,1103,7.46,134684,1,0,0
3139,2023-01-02 13:25:02,267,290,7.46,134702,1,0,0
3140,2023-01-02 13:25:34,439,684,19.51,134734,1,0,0
3141,2023-01-02 13:25:55,39,951,22.82,134755,1,0,0
3142,2023-01-02 13:26:43,38,429,12.08,134803,1,0,0
3143,2023-01-02 13:26:58,199,1284,49.18,134818,1,0,0
3144,2023-01-02 13:27:46,73,329,65.11,134866,1,0,0
3145,2023-01-02 13:27:58,435,1000,15.44,134878,1,0,0
3146,2023-01-02 13:28:15,842,344,5.68,134895,1,0,0
3147,2023-01-02 13:28:37,158,8,87.62,134917,1,0,0
3148,2023-01-02 13:29:07,288,1463,105.33,134947,1,0,0
3149,2023-01-02 13:29:19,543,603,4.98,134959,1,0,0
3150,2023-01-02 13:30:29,918,1162,10.47,135029,1,0,0
3151,2023-01-02 13:31:27,515,134,64.32,135087,1,0,0
3152,2023-01-02 13:31:29,7,612,7.13,135089,1,0,0
3153,2023-01-02 13:31:35,240,836,22.98,135095,1,0,0
3154,2023-01-02 13:31:54,519,1775,51.62,135114,1,0,0
3155,2023-01-02 13:31:59,369,70,107.73,135119,1,0,0
3156,2023-01-02 13:32:22,365,261,30.82,135142,1,0,0
3157,2023-01-02 13:32:25,88,952,71.38,135145,1,0,0
3158,2023-01-02 13:33:05,971,618,71.74,135185,1,0,0
3159,2023-01-02 13:33:32,554,389,7.76,135212,1,0,0
3160,2023-01-02 13:36:06,645,1181,38.77,135366,1,0,0
3161,2023-01-02 13:37:38,537,1674,93.97,135458,1,0,0
3162,2023-01-02 13:38:02,465,929,66.3,135482,1,0,0
3163,2023-01-02 13:38:14,933,1587,86.99,135494,1,0,0
3164,2023-01-02 13:38:30,789,1985,74.39,135510,1,0,0
3165,2023-01-02 13:38:40,815,335,127.57,135520,1,0,0
3166,2023-01-02 13:39:12,789,1985,52.46,135552,1,0,0
3167,2023-01-02 13:40:19,409,1329,80.17,135619,1,0,0
3168,2023-01-02 13:40:22,218,349,69.03,135622,1,0,0
3169,2023-01-02 13:41:14,387,1889,24.83,135674,1,0,0
3170,2023-01-02 13:41:21,370,1479,4.36,135681,1,0,0
3171,2023-01-02 13:41:32,439,793,21.61,135692,1,0,0
3172,2023-01-02 13:42:12,893,633,3.58,135732,1,0,0
3173,2023-01-02 13:42:35,870,1401,141.37,135755,1,0,0
3174,2023-01-02 13:43:35,139,1227,65.68,135815,1,0,0
3175,2023-01-02 13:44:30,429,450,23.13,135870,1,0,0
3176,2023-01-02 13:44:50,161,408,22.87,135890,1,0,0
3177,2023-01-02 13:45:32,994,383,19.46,135932,1,0,0
3178,2023-01-02 13:46:25,626,1495,32.06,135985,1,0,0
3179,2023-01-02 13:47:02,134,1655,56.18,136022,1,0,0
3180,2023-01-02 13:47:19,716,354,51.35,136039,1,0,0
3181,2023-01-02 13:47:49,20,1069,8.36,136069,1,0,0
3182,2023-01-02 13:48:45,776,1325,55.67,136125,1,0,0
3183,2023-01-02 13:48:57,164,718,64.09,136137,1,0,0
3184,2023-01-02 13:48:57,683,1780,71.15,136137,1,0,0
3185,2023-01-02 13:49:29,485,702,23.61,136169,1,0,0
3186,2023-01-02 13:49:36,800,1516,57.03,136176,1,0,0
3187,2023-01-02 13:50:04,266,1861,8.5,136204,1,0,0
3188,2023-01-02 13:50:37,912,951,82.16,136237,1,0,0
3189,2023-01-02 13:50:47,349,845,127.0,136247,1,0,0
3190,2023-01-02 13:51:51,250,1608,27.07,136311,1,0,0
3191,2023-01-02 13:51:59,788,1781,33.0,136319,1,0,0
3192,2023-01-02 13:52:36,781,1490,27.07,136356,1,0,0
3193,2023-01-02 13:52:59,507,1667,55.11,136379,1,0,0
3194,2023-01-02 13:53:12,49,1177,11.73,136392,1,0,0
3195,2023-01-02 13:53:19,993,199,4.21,136399,1,0,0
3196,2023-01-02 13:53:51,772,777,46.76,136431,1,0,0
3197,2023-01-02 13:54:15,488,648,12.73,136455,1,0,0
3198,2023-01-02 13:54:24,957,660,50.72,136464,1,0,0
3199,2023-01-02 13:54:25,474,458,5.21,136465,1,0,0
3200,2023-01-02 13:54:28,542,1136,13.52,136468,1,0,0
3201,2023-01-02 13:54:29,347,1725,24.56,136469,1,0,0
3202,2023-01-02 13:55:38,356,736,89.85,136538,1,0,0
3203,2023-01-02 13:55:40,66,893,56.48,136540,1,0,0
3204,2023-01-02 13:56:04,830,1713,49.92,136564,1,0,0
3205,2023-01-02 13:56:53,748,1909,17.93,136613,1,0,0
3206,2023-01-02 13:58:55,821,412,14.25,136735,1,0,0
3207,2023-01-02 13:59:34,719,211,82.91,136774,1,0,0
3208,2023-01-02 14:01:02,893,1018,25.95,136862,1,0,0
3209,2023-01-02 14:01:48,609,1062,12.19,136908,1,0,0
3210,2023-01-02 14:02:12,311,1633,48.38,136932,1,0,0
3211,2023-01-02 14:03:10,900,719,104.5,136990,1,0,0
3212,2023-01-02 14:03:42,912,1547,66.33,137022,1,0,0
3213,2023-01-02 14:03:57,877,506,95.77,137037,1,0,0
3214,2023-01-02 14:04:33,872,1006,86.0,137073,1,0,0
3215,2023-01-02 14:05:05,342,209,94.78,137105,1,0,0
3216,2023-01-02 14:05:38,0,1536,63.3,137138,1,0,0
3217,2023-01-02 14:05:54,537,1547,98.56,137154,1,0,0
3218,2023-01-02 14:07:00,439,1697,8.61,137220,1,0,0
3219,2023-01-02 14:07:20,710,1741,83.47,137240,1,0,0
3220,2023-01-02 14:07:28,475,432,52.03,137248,1,0,0
3221,2023-01-02 14:08:55,858,824,44.33,137335,1,0,0
3222,2023-01-02 14:10:09,554,992,40.08,137409,1,0,0
3223,2023-01-02 14:11:25,4,372,145.71,137485,1,0,0
3224,2023-01-02 14:11:34,846,913,20.72,137494,1,0,0
3225,2023-01-02 14:11:35,68,1876,29.48,137495,1,0,0
3226,2023-01-02 14:12:06,212,4,138.84,137526,1,0,0
3227,2023-01-02 14:12:11,717,253,7.9,137531,1,0,0
3228,2023-01-02 14:13:21,237,130,43.44,137601,1,0,0
3229,2023-01-02 14:13:31,429,42,37.32,137611,1,0,0
3230,2023-01-02 14:13:41,322,639,36.27,137621,1,0,0
3231,2023-01-02 14:13:57,121,1400,37.41,137637,1,0,0
3232,2023-01-02 14:14:51,68,247,33.25,137691,1,0,0
3233,2023-01-02 14:15:02,664,1339,94.17,137702,1,0,0
3234,2023-01-02 14:16:12,426,1183,20.92,137772,1,0,0
3235,2023-01-02 14:16:43,171,172,27.42,137803,1,0,0
3236,2023-01-02 14:18:05,778,821,2.33,137885,1,0,0
3237,2023-01-02 14:20:34,342,209,51.21,138034,1,0,0
3238,2023-01-02 14:20:59,100,247,11.29,138059,1,0,0
3239,2023-01-02 14:21:12,750,1710,102.29,138072,1,0,0
3240,2023-01-02 14:21:56,481,1440,8.25,138116,1,0,0
3241,2023-01-02 14:22:11,335,1150,121.26,138131,1,0,0
3242,2023-01-02 14:22:49,925,437,44.06,138169,1,0,0
3243,2023-01-02 14:22:59,219,1242,80.99,138179,1,0,0
3244,2023-01-02 14:23:13,448,1362,85.5,138193,1,0,0
3245,2023-01-02 14:23:19,846,1591,17.14,138199,1,0,0
3246,2023-01-02 14:23:35,103,843,31.63,138215,1,0,0
3247,2023-01-02 14:23:39,833,1468,32.42,138219,1,0,0
3248,2023-01-02 14:24:02,748,1515,21.94,138242,1,0,0
3249,2023-01-02 14:24:40,697,1986,51.3,138280,1,0,0
3250,2023-01-02 14:25:05,928,1094,26.59,138305,1,0,0
3251,2023-01-02 14:25:24,826,829,104.2,138324,1,0,0
3252,2023-01-02 14:26:45,870,685,128.83,138405,1,0,0
3253,2023-01-02 14:26:48,456,1228,51.31,138408,1,0,0
3254,2023-01-02 14:26:50,149,102,26.06,138410,1,0,0
3255,2023-01-02 14:28:04,777,1419,11.9,138484,1,0,0
3256,2023-01-02 14:28:06,92,1234,97.61,138486,1,0,0
3257,2023-01-02 14:28:45,409,1214,80.41,138525,1,0,0
3258,2023-01-02 14:29:42,853,678,9.37,138582,1,0,0
3259,2023-01-02 14:31:40,460,54,28.99,138700,1,0,0
3260,2023-01-02 14:32:15,508,477,99.7,138735,1,0,0
3261,2023-01-02 14:33:28,186,437,93.18,138808,1,0,0
3262,2023-01-02 14:35:37,37,1371,29.57,138937,1,0,0
3263,2023-01-02 14:35:41,473,1569,5.52,138941,1,0,0
3264,2023-01-02 14:35:48,35,1143,54.15,138948,1,0,0
3265,2023-01-02 14:36:05,213,1078,77.79,138965,1,0,0
3266,2023-01-02 14:36:31,614,576,14.74,138991,1,0,0
3267,2023-01-02 14:36:35,974,1029,91.34,138995,1,0,0
3268,2023-01-02 14:36:35,988,1616,102.09,138995,1,0,0
3269,2023-01-02 14:36:49,605,1286,28.4,139009,1,0,0
3270,2023-01-02 14:37:05,439,844,15.8,139025,1,0,0
3271,2023-01-02 14:38:20,748,613,39.37,139100,1,0,0
3272,2023-01-02 14:38:38,240,489,30.35,139118,1,0,0
3273,2023-01-02 14:39:06,608,783,74.1,139146,1,0,0
3274,2023-01-02 14:40:01,454,676,26.28,139201,1,0,0
3275,2023-01-02 14:40:35,124,412,48.06,139235,1,0,0
3276,2023-01-02 14:41:03,117,728,67.35,139263,1,0,0
3277,2023-01-02 14:41:16,757,1629,74.36,139276,1,0,0
3278,2023-01-02 14:42:26,547,1182,93.88,139346,1,0,0
3279,2023-01-02 14:42:41,828,747,179.08,139361,1,0,0
3280,2023-01-02 14:44:17,641,1363,8.83,139457,1,0,0
