TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
17370,2023-01-02 16:53:03,1183,1020,108.09,147183,1,0,0
17371,2023-01-02 16:53:05,2417,398,11.78,147185,1,0,0
17372,2023-01-02 16:53:17,1628,4296,109.01,147197,1,0,0
17373,2023-01-02 16:53:22,3138,4501,59.27,147202,1,0,0
17374,2023-01-02 16:53:27,4586,3735,71.22,147207,1,0,0
17375,2023-01-02 16:53:29,4065,4450,10.28,147209,1,0,0
17376,2023-01-02 16:53:31,4742,2294,7.86,147211,1,0,0
17377,2023-01-02 16:54:02,4830,7849,63.1,147242,1,0,0
17378,2023-01-02 16:54:10,698,2009,29.01,147250,1,0,0
17379,2023-01-02 16:54:15,489,4774,39.29,147255,1,0,0
17380,2023-01-02 16:54:22,1677,681,13.28,147262,1,0,0
17381,2023-01-02 16:54:22,4134,4327,62.78,147262,1,0,0
17382,2023-01-02 16:54:44,3283,5071,73.45,147284,1,0,0
17383,2023-01-02 16:54:44,921,4864,34.55,147284,1,0,0
17384,2023-01-02 16:54:58,1779,3870,103.71,147298,1,0,0
17385,2023-01-02 16:55:16,2856,922,49.7,147316,1,0,0
17386,2023-01-02 16:55:25,3324,3912,89.33,147325,1,0,0
17387,2023-01-02 16:55:36,2160,9869,51.86,147336,1,0,0
17388,2023-01-02 16:55:42,1570,6466,65.7,147342,1,0,0
17389,2023-01-02 16:55:44,4051,266,31.21,147344,1,0,0
17390,2023-01-02 16:55:46,2583,7390,66.91,147346,1,0,0
17391,2023-01-02 16:55:50,29,9342,110.08,147350,1,0,0
17392,2023-01-02 16:56:03,3157,9029,116.0,147363,1,0,0
17393,2023-01-02 16:56:13,2562,1291,51.65,147373,1,0,0
17394,2023-01-02 16:56:16,870,4242,1.16,147376,1,0,0
17395,2023-01-02 16:56:17,4737,5253,44.35,147377,1,0,0
17396,2023-01-02 16:56:25,1029,9226,19.15,147385,1,0,0
17397,2023-01-02 16:56:45,2759,5136,10.04,147405,1,0,0
17398,2023-01-02 16:56:54,2673,4215,24.38,147414,1,0,0
17399,2023-01-02 16:57:08,1898,1798,40.73,147428,1,0,0
17400,2023-01-02 16:57:10,723,8305,25.87,147430,1,0,0
17401,2023-01-02 16:57:25,4099,5808,113.08,147445,1,0,0
17402,2023-01-02 16:57:58,2523,3617,158.87,147478,1,0,0
17403,2023-01-02 16:58:13,3358,6647,28.46,147493,1,0,0
17404,2023-01-02 16:58:22,537,9722,37.4,147502,1,0,0
17405,2023-01-02 16:58:35,3655,8551,16.63,147515,1,0,0
17406,2023-01-02 16:58:42,1061,2644,160.05,147522,1,0,0
17407,2023-01-02 16:58:42,3460,5848,29.93,147522,1,0,0
17408,2023-01-02 16:58:44,4699,5046,142.82,147524,1,0,0
17409,2023-01-02 16:59:06,2384,1356,80.81,147546,1,0,0
17410,2023-01-02 16:59:14,3492,3527,1.96,147554,1,0,0
17411,2023-01-02 16:59:15,2290,7278,28.89,147555,1,0,0
17412,2023-01-02 16:59:16,2801,6690,21.83,147556,1,0,0
17413,2023-01-02 16:59:17,1526,8760,185.0,147557,1,0,0
17414,2023-01-02 16:59:33,617,7509,18.59,147573,1,0,0
17415,2023-01-02 16:59:40,117,8926,53.25,147580,1,0,0
17416,2023-01-02 16:59:52,154,6304,21.68,147592,1,0,0
17417,2023-01-02 16:59:55,3934,8834,35.22,147595,1,0,0
17418,2023-01-02 17:00:00,177,6553,35.25,147600,1,0,0
17419,2023-01-02 17:00:05,2677,3893,83.98,147605,1,0,0
17420,2023-01-02 17:00:06,4140,8355,64.79,147606,1,0,0
17421,2023-01-02 17:00:11,1863,4869,45.9,147611,1,0,0
17422,2023-01-02 17:00:12,4283,4307,26.75,147612,1,0,0
17423,2023-01-02 17:00:20,4474,3193,13.15,147620,1,0,0
17424,2023-01-02 17:00:37,4801,4393,14.24,147637,1,0,0
17425,2023-01-02 17:00:48,1488,2140,19.84,147648,1,0,0
17426,2023-01-02 17:00:58,685,5165,124.38,147658,1,0,0
17427,2023-01-02 17:01:00,3783,726,20.99,147660,1,0,0
17428,2023-01-02 17:01:18,124,5639,11.21,147678,1,0,0
17429,2023-01-02 17:01:20,2698,2946,50.85,147680,1,0,0
17430,2023-01-02 17:01:48,370,503,11.89,147708,1,0,0
17431,2023-01-02 17:01:54,3865,9679,90.13,147714,1,0,0
17432,2023-01-02 17:02:15,4168,3490,37.58,147735,1,0,0
17433,2023-01-02 17:02:16,3656,6227,88.37,147736,1,0,0
17434,2023-01-02 17:02:42,551,4670,61.34,147762,1,0,0
17435,2023-01-02 17:02:46,2679,2860,10.46,147766,1,0,0
17436,2023-01-02 17:02:49,4749,4052,0.99,147769,1,0,0
17437,2023-01-02 17:03:07,4926,7416,135.92,147787,1,0,0
17438,2023-01-02 17:03:15,3667,596,14.05,147795,1,0,0
17439,2023-01-02 17:03:16,1526,886,127.74,147796,1,0,0
17440,2023-01-02 17:03:38,3734,1460,36.66,147818,1,0,0
17441,2023-01-02 17:03:38,602,6631,17.72,147818,1,0,0
17442,2023-01-02 17:03:48,3942,8669,21.79,147828,1,0,0
17443,2023-01-02 17:04:18,3480,2246,64.51,147858,1,0,0
17444,2023-01-02 17:04:18,2412,6537,93.35,147858,1,0,0
17445,2023-01-02 17:04:25,1141,2015,37.05,147865,1,0,0
17446,2023-01-02 17:04:29,1406,867,59.55,147869,1,0,0
17447,2023-01-02 17:04:32,1143,3036,56.46,147872,1,0,0
17448,2023-01-02 17:04:52,2868,4988,59.91,147892,1,0,0
17449,2023-01-02 17:04:58,1384,5223,82.81,147898,1,0,0
17450,2023-01-02 17:05:02,618,7896,8.53,147902,1,0,0
17451,2023-01-02 17:05:19,4182,4225,29.16,147919,1,0,0
17452,2023-01-02 17:05:21,4947,5055,40.21,147921,1,0,0
17453,2023-01-02 17:05:35,621,4714,46.15,147935,1,0,0
17454,2023-01-02 17:05:46,288,7012,151.37,147946,1,0,0
17455,2023-01-02 17:05:46,1288,6409,9.56,147946,1,0,0
17456,2023-01-02 17:05:55,1988,7735,6.94,147955,1,0,0
17457,2023-01-02 17:06:01,1481,5038,49.78,147961,1,0,0
17458,2023-01-02 17:06:20,4113,6258,24.54,147980,1,0,0
17459,2023-01-02 17:06:28,2729,196,28.14,147988,1,0,0
17460,2023-01-02 17:06:41,1516,5423,24.49,148001,1,0,0
17461,2023-01-02 17:06:46,3544,9192,134.99,148006,1,0,0
17462,2023-01-02 17:06:48,4648,6497,31.26,148008,1,0,0
17463,2023-01-02 17:06:57,2608,876,40.5,148017,1,0,0
17464,2023-01-02 17:07:16,1342,7909,69.75,148036,1,0,0
17465,2023-01-02 17:07:19,3926,3722,125.1,148039,1,0,0
17466,2023-01-02 17:07:23,654,9887,136.3,148043,1,0,0
17467,2023-01-02 17:07:40,2646,564,66.89,148060,1,0,0
17468,2023-01-02 17:07:45,3926,1194,59.92,148065,1,0,0
17469,2023-01-02 17:07:46,3083,2281,9.92,148066,1,0,0
17470,2023-01-02 17:07:53,2111,7444,21.45,148073,1,0,0
17471,2023-01-02 17:08:01,2355,7784,11.94,148081,1,0,0
17472,2023-01-02 17:08:02,1908,6293,19.51,148082,1,0,0
17473,2023-01-02 17:08:04,47,5000,56.55,148084,1,0,0
17474,2023-01-02 17:08:05,1720,7713,78.56,148085,1,0,0
17475,2023-01-02 17:08:09,301,9526,58.72,148089,1,0,0
17476,2023-01-02 17:08:14,3228,9430,25.35,148094,1,0,0
17477,2023-01-02 17:08:15,1075,6518,10.05,148095,1,0,0
17478,2023-01-02 17:08:25,4527,3239,40.48,148105,1,0,0
17479,2023-01-02 17:08:42,3372,4428,30.75,148122,1,0,0
17480,2023-01-02 17:08:49,1085,8042,92.23,148129,1,0,0
17481,2023-01-02 17:09:04,1147,4656,99.85,148144,1,0,0
17482,2023-01-02 17:09:15,4975,1332,31.71,148155,1,0,0
17483,2023-01-02 17:09:38,779,3249,27.65,148178,1,0,0
17484,2023-01-02 17:09:46,823,2491,70.74,148186,1,0,0
17485,2023-01-02 17:09:54,4860,6981,102.28,148194,1,0,0
17486,2023-01-02 17:10:17,1724,8560,27.74,148217,1,0,0
17487,2023-01-02 17:10:23,4761,1898,83.86,148223,1,0,0
17488,2023-01-02 17:10:26,3761,3774,11.33,148226,1,0,0
17489,2023-01-02 17:10:40,648,2679,13.5,148240,1,0,0
17490,2023-01-02 17:10:42,2850,1513,40.85,148242,1,0,0
17491,2023-01-02 17:10:43,390,8776,12.44,148243,1,0,0
17492,2023-01-02 17:10:52,1134,7495,65.16,148252,1,0,0
17493,2023-01-02 17:11:06,802,4689,51.16,148266,1,0,0
17494,2023-01-02 17:11:11,1646,3327,133.03,148271,1,0,0
17495,2023-01-02 17:11:15,3469,8629,91.27,148275,1,0,0
17496,2023-01-02 17:11:22,540,8008,6.33,148282,1,0,0
17497,2023-01-02 17:11:25,1968,9392,100.37,148285,1,0,0
17498,2023-01-02 17:11:29,4897,7830,37.68,148289,1,0,0
17499,2023-01-02 17:11:31,69,6032,26.93,148291,1,0,0
17500,2023-01-02 17:11:32,2107,2217,74.26,148292,1,0,0
17501,2023-01-02 17:11:51,4573,7078,8.69,148311,1,0,0
17502,2023-01-02 17:12:12,4608,6250,10.71,148332,1,0,0
17503,2023-01-02 17:12:17,817,6608,16.47,148337,1,0,0
17504,2023-01-02 17:12:27,1416,9250,102.31,148347,1,0,0
17505,2023-01-02 17:12:36,2668,6767,21.9,148356,1,0,0
17506,2023-01-02 17:12:47,2088,2303,29.68,148367,1,0,0
17507,2023-01-02 17:12:55,2908,2222,16.31,148375,1,0,0
17508,2023-01-02 17:13:05,267,8712,6.51,148385,1,0,0
17509,2023-01-02 17:13:13,193,3214,33.78,148393,1,0,0
17510,2023-01-02 17:13:15,140,1184,99.17,148395,1,0,0
17511,2023-01-02 17:13:34,2140,7662,16.22,148414,1,0,0
17512,2023-01-02 17:13:40,4523,4006,32.84,148420,1,0,0
17513,2023-01-02 17:13:48,4674,5593,7.19,148428,1,0,0
17514,2023-01-02 17:13:54,1037,1839,49.2,148434,1,0,0
17515,2023-01-02 17:14:04,855,1622,154.58,148444,1,0,0
17516,2023-01-02 17:14:04,3232,9478,3.2,148444,1,0,0
17517,2023-01-02 17:14:06,1495,6739,74.07,148446,1,0,0
17518,2023-01-02 17:14:09,2790,7749,54.23,148449,1,0,0
17519,2023-01-02 17:14:15,694,7207,0.74,148455,1,0,0
17520,2023-01-02 17:14:16,429,2520,28.25,148456,1,0,0
17521,2023-01-02 17:14:19,3295,9813,19.78,148459,1,0,0
17522,2023-01-02 17:14:22,1311,3162,69.67,148462,1,0,0
17523,2023-01-02 17:14:25,4081,1461,18.17,148465,1,0,0
17524,2023-01-02 17:14:25,738,2778,10.94,148465,1,0,0
17525,2023-01-02 17:14:31,2886,7796,17.18,148471,1,0,0
17526,2023-01-02 17:14:34,2945,9183,30.16,148474,1,0,0
17527,2023-01-02 17:14:35,653,2035,56.67,148475,1,0,0
17528,2023-01-02 17:14:48,3727,1461,12.06,148488,1,0,0
17529,2023-01-02 17:14:48,2592,7778,35.81,148488,1,0,0
17530,2023-01-02 17:14:52,1551,322,82.32,148492,1,0,0
17531,2023-01-02 17:15:06,4858,9976,8.68,148506,1,0,0
17532,2023-01-02 17:15:12,2120,8049,10.59,148512,1,0,0
17533,2023-01-02 17:15:16,667,6377,90.5,148516,1,0,0
17534,2023-01-02 17:15:18,2492,8973,35.94,148518,1,0,0
17535,2023-01-02 17:15:21,4576,5381,14.6,148521,1,0,0
17536,2023-01-02 17:15:23,1056,8408,30.25,148523,1,0,0
17537,2023-01-02 17:15:36,1036,86,40.36,148536,1,0,0
17538,2023-01-02 17:15:37,3531,6083,65.47,148537,1,0,0
17539,2023-01-02 17:15:45,2991,9520,18.13,148545,1,0,0
17540,2023-01-02 17:16:03,4764,5880,16.65,148563,1,0,0
17541,2023-01-02 17:16:09,4722,6280,38.54,148569,1,0,0
17542,2023-01-02 17:16:17,1153,711,77.78,148577,1,0,0
17543,2023-01-02 17:16:23,3863,9430,15.29,148583,1,0,0
17544,2023-01-02 17:16:26,3878,8005,92.46,148586,1,0,0
17545,2023-01-02 17:16:28,2792,3393,56.85,148588,1,0,0
17546,2023-01-02 17:16:35,4321,4724,15.46,148595,1,0,0
17547,2023-01-02 17:17:04,4140,7578,114.04,148624,1,0,0
17548,2023-01-02 17:17:08,3837,4572,94.09,148628,1,0,0
17549,2023-01-02 17:17:33,721,9581,117.48,148653,1,0,0
17550,2023-01-02 17:17:41,370,1374,8.56,148661,1,0,0
17551,2023-01-02 17:17:49,354,3964,5.41,148669,1,0,0
17552,2023-01-02 17:17:54,4226,3330,127.52,148674,1,0,0
17553,2023-01-02 17:18:00,1706,5710,12.55,148680,1,0,0
17554,2023-01-02 17:18:14,489,9896,14.9,148694,1,0,0
17555,2023-01-02 17:18:21,4105,5748,113.46,148701,1,0,0
17556,2023-01-02 17:18:23,2338,3257,85.69,148703,1,0,0
17557,2023-01-02 17:18:39,3580,4853,11.05,148719,1,0,0
17558,2023-01-02 17:18:43,4761,8455,35.23,148723,1,0,0
17559,2023-01-02 17:18:45,26,9514,36.87,148725,1,0,0
17560,2023-01-02 17:19:00,3763,2699,110.32,148740,1,0,0
17561,2023-01-02 17:19:02,250,1608,22.36,148742,1,0,0
17562,2023-01-02 17:19:04,1190,9251,61.37,148744,1,0,0
17563,2023-01-02 17:19:21,199,9627,8.98,148761,1,0,0
17564,2023-01-02 17:19:39,2555,4855,59.32,148779,1,0,0
17565,2023-01-02 17:19:41,4626,6839,17.41,148781,1,0,0
17566,2023-01-02 17:19:43,2662,7769,44.76,148783,1,0,0
17567,2023-01-02 17:19:52,1113,8227,108.18,148792,1,0,0
17568,2023-01-02 17:19:53,1220,5886,5.83,148793,1,0,0
17569,2023-01-02 17:19:57,4701,4481,62.25,148797,1,0,0
17570,2023-01-02 17:20:08,1592,9609,60.06,148808,1,0,0
17571,2023-01-02 17:20:25,53,7806,16.1,148825,1,0,0
17572,2023-01-02 17:20:29,3402,4882,48.78,148829,1,0,0
17573,2023-01-02 17:20:29,2876,5159,11.91,148829,1,0,0
17574,2023-01-02 17:20:30,3014,6399,3.05,148830,1,0,0
17575,2023-01-02 17:20:34,3345,7556,32.18,148834,1,0,0
17576,2023-01-02 17:20:41,2423,317,10.96,148841,1,0,0
17577,2023-01-02 17:20:44,1753,3789,108.91,148844,1,0,0
17578,2023-01-02 17:20:49,1437,6141,43.9,148849,1,0,0
17579,2023-01-02 17:20:49,3771,8617,2.2,148849,1,0,0
17580,2023-01-02 17:20:56,498,4710,50.52,148856,1,0,0
17581,2023-01-02 17:21:07,2472,4935,37.23,148867,1,0,0
17582,2023-01-02 17:21:32,1146,1775,84.68,148892,1,0,0
17583,2023-01-02 17:21:32,3095,3872,78.83,148892,1,0,0
17584,2023-01-02 17:21:39,3315,2895,104.5,148899,1,0,0
17585,2023-01-02 17:21:45,3861,801,56.57,148905,1,0,0
17586,2023-01-02 17:22:11,4749,6011,8.85,148931,1,0,0
17587,2023-01-02 17:22:13,4223,3085,36.44,148933,1,0,0
17588,2023-01-02 17:22:19,161,598,41.69,148939,1,0,0
17589,2023-01-02 17:22:26,4369,3108,60.59,148946,1,0,0
17590,2023-01-02 17:22:52,595,6224,7.41,148972,1,0,0
17591,2023-01-02 17:23:33,1885,1150,22.08,149013,1,0,0
17592,2023-01-02 17:23:40,3558,6801,43.34,149020,1,0,0
17593,2023-01-02 17:23:51,1722,9647,98.81,149031,1,0,0
17594,2023-01-02 17:23:51,3140,6578,21.81,149031,1,0,0
17595,2023-01-02 17:23:54,2292,8397,103.92,149034,1,0,0
17596,2023-01-02 17:24:01,3129,1624,27.93,149041,1,0,0
17597,2023-01-02 17:24:10,1406,7344,94.53,149050,1,0,0
17598,2023-01-02 17:24:13,1586,1753,60.42,149053,1,0,0
17599,2023-01-02 17:24:23,2773,8310,103.94,149063,1,0,0
17600,2023-01-02 17:24:27,772,777,174.53,149067,1,0,0
17601,2023-01-02 17:24:56,4084,7952,18.24,149096,1,0,0
17602,2023-01-02 17:25:11,1218,978,21.13,149111,1,0,0
17603,2023-01-02 17:25:14,3870,7856,82.21,149114,1,0,0
17604,2023-01-02 17:25:17,1888,9639,126.57,149117,1,0,0
17605,2023-01-02 17:25:28,4413,4414,49.1,149128,1,0,0
17606,2023-01-02 17:25:46,3325,6502,19.86,149146,1,0,0
17607,2023-01-02 17:25:53,2922,9097,25.77,149153,1,0,0
17608,2023-01-02 17:26:18,3468,9542,66.29,149178,1,0,0
17609,2023-01-02 17:26:19,4437,4988,37.41,149179,1,0,0
17610,2023-01-02 17:26:24,3968,4314,22.86,149184,1,0,0
17611,2023-01-02 17:26:31,3896,8197,5.43,149191,1,0,0
17612,2023-01-02 17:26:39,960,4660,139.63,149199,1,0,0
17613,2023-01-02 17:26:49,1319,7025,99.49,149209,1,0,0
17614,2023-01-02 17:26:50,3351,5208,69.96,149210,1,0,0
17615,2023-01-02 17:26:51,3,4077,11.91,149211,1,0,0
17616,2023-01-02 17:26:57,1591,2359,16.12,149217,1,0,0
17617,2023-01-02 17:27:08,2669,7588,24.54,149228,1,0,0
17618,2023-01-02 17:27:30,1086,7682,119.97,149250,1,0,0
17619,2023-01-02 17:27:39,918,134,4.71,149259,1,0,0
17620,2023-01-02 17:27:52,1970,1577,10.77,149272,1,0,0
17621,2023-01-02 17:28:07,1377,3294,9.31,149287,1,0,0
17622,2023-01-02 17:28:07,294,464,74.2,149287,1,0,0
17623,2023-01-02 17:28:17,4807,1641,52.3,149297,1,0,0
17624,2023-01-02 17:28:19,2984,2612,120.26,149299,1,0,0
17625,2023-01-02 17:28:21,1494,3982,19.89,149301,1,0,0
17626,2023-01-02 17:28:30,4849,3077,76.7,149310,1,0,0
17627,2023-01-02 17:28:43,3773,582,22.16,149323,1,0,0
17628,2023-01-02 17:28:45,3666,5065,22.42,149325,1,0,0
17629,2023-01-02 17:28:47,3157,3690,115.73,149327,1,0,0
17630,2023-01-02 17:28:48,883,998,8.56,149328,1,0,0
17631,2023-01-02 17:28:59,2796,805,73.05,149339,1,0,0
17632,2023-01-02 17:29:25,510,4737,76.36,149365,1,0,0
17633,2023-01-02 17:29:43,747,8378,13.36,149383,1,0,0
17634,2023-01-02 17:29:52,3579,6880,11.43,149392,1,0,0
17635,2023-01-02 17:29:53,2211,596,141.08,149393,1,0,0
17636,2023-01-02 17:29:55,2239,4859,63.74,149395,1,0,0
17637,2023-01-02 17:30:05,2282,9865,59.09,149405,1,0,0
17638,2023-01-02 17:30:14,2803,2746,43.44,149414,1,0,0
17639,2023-01-02 17:30:18,1075,3768,10.29,149418,1,0,0
17640,2023-01-02 17:30:24,3480,2818,169.21,149424,1,0,0
17641,2023-01-02 17:30:37,2680,6209,14.97,149437,1,0,0
17642,2023-01-02 17:30:45,2928,7806,15.16,149445,1,0,0
17643,2023-01-02 17:30:46,540,7083,75.28,149446,1,0,0
17644,2023-01-02 17:31:08,3248,2003,21.32,149468,1,0,0
17645,2023-01-02 17:31:21,2891,601,84.2,149481,1,0,0
17646,2023-01-02 17:31:34,4897,2363,60.91,149494,1,0,0
17647,2023-01-02 17:31:41,1146,8856,73.83,149501,1,0,0
17648,2023-01-02 17:31:55,4914,6751,43.24,149515,1,0,0
17649,2023-01-02 17:31:58,4253,9335,76.76,149518,1,0,0
17650,2023-01-02 17:32:03,543,5233,2.19,149523,1,0,0
17651,2023-01-02 17:32:14,3951,9286,91.08,149534,1,0,0
17652,2023-01-02 17:32:16,4728,8444,21.52,149536,1,0,0
17653,2023-01-02 17:32:39,1427,6728,4.55,149559,1,0,0
17654,2023-01-02 17:32:41,1391,9981,23.47,149561,1,0,0
17655,2023-01-02 17:32:42,2785,6178,140.68,149562,1,0,0
17656,2023-01-02 17:32:45,1668,5383,61.42,149565,1,0,0
17657,2023-01-02 17:32:52,3587,688,43.39,149572,1,0,0
17658,2023-01-02 17:33:09,2247,52,122.88,149589,1,0,0
17659,2023-01-02 17:33:13,1016,7684,51.23,149593,1,0,0
17660,2023-01-02 17:33:17,1743,1970,33.69,149597,1,0,0
17661,2023-01-02 17:33:38,2727,9724,36.45,149618,1,0,0
17662,2023-01-02 17:33:41,1506,9442,66.19,149621,1,0,0
17663,2023-01-02 17:33:41,4919,761,5.55,149621,1,0,0
17664,2023-01-02 17:33:46,349,9424,163.07,149626,1,0,0
17665,2023-01-02 17:33:48,660,4130,107.0,149628,1,0,0
17666,2023-01-02 17:33:50,2588,1416,34.99,149630,1,0,0
17667,2023-01-02 17:34:08,3085,3105,78.49,149648,1,0,0
17668,2023-01-02 17:34:10,2752,3765,67.6,149650,1,0,0
17669,2023-01-02 17:34:26,384,4881,74.73,149666,1,0,0
17670,2023-01-02 17:34:51,2581,7457,82.01,149691,1,0,0
17671,2023-01-02 17:35:05,1549,7080,12.63,149705,1,0,0
17672,2023-01-02 17:35:10,1560,9252,12.19,149710,1,0,0
17673,2023-01-02 17:35:11,1315,6028,22.03,149711,1,0,0
17674,2023-01-02 17:35:19,2580,1712,11.03,149719,1,0,0
17675,2023-01-02 17:35:34,22,3019,21.86,149734,1,0,0
17676,2023-01-02 17:35:41,4198,3369,119.84,149741,1,0,0
17677,2023-01-02 17:35:44,271,4677,6.22,149744,1,0,0
17678,2023-01-02 17:36:01,1486,6416,46.16,149761,1,0,0
17679,2023-01-02 17:36:12,3820,868,89.14,149772,1,0,0
17680,2023-01-02 17:36:14,1706,8901,16.06,149774,1,0,0
17681,2023-01-02 17:36:26,2063,2378,39.45,149786,1,0,0
17682,2023-01-02 17:36:51,3214,1881,99.62,149811,1,0,0
17683,2023-01-02 17:37:01,2726,2092,20.8,149821,1,0,0
17684,2023-01-02 17:37:01,2301,6316,26.06,149821,1,0,0
17685,2023-01-02 17:37:10,4594,2009,74.63,149830,1,0,0
17686,2023-01-02 17:37:18,3838,9721,95.38,149838,1,0,0
17687,2023-01-02 17:37:19,3255,5394,3.56,149839,1,0,0
17688,2023-01-02 17:37:33,4442,5351,50.79,149853,1,0,0
17689,2023-01-02 17:37:37,3863,4706,18.06,149857,1,0,0
17690,2023-01-02 17:37:38,2501,1190,53.05,149858,1,0,0
17691,2023-01-02 17:37:59,4371,670,48.18,149879,1,0,0
17692,2023-01-02 17:38:03,3232,5630,1.21,149883,1,0,0
17693,2023-01-02 17:38:03,356,6290,108.11,149883,1,0,0
17694,2023-01-02 17:38:03,1651,65,19.75,149883,1,0,0
17695,2023-01-02 17:38:04,1882,6712,14.35,149884,1,0,0
17696,2023-01-02 17:38:05,1381,3232,17.28,149885,1,0,0
17697,2023-01-02 17:38:07,1265,5818,120.53,149887,1,0,0
17698,2023-01-02 17:38:10,2126,2191,31.52,149890,1,0,0
17699,2023-01-02 17:38:17,2998,2213,68.57,149897,1,0,0
17700,2023-01-02 17:38:19,3984,6644,116.2,149899,1,0,0
17701,2023-01-02 17:38:19,2656,2523,29.62,149899,1,0,0
17702,2023-01-02 17:38:32,266,9808,17.22,149912,1,0,0
17703,2023-01-02 17:38:34,2875,5129,62.66,149914,1,0,0
17704,2023-01-02 17:38:36,4580,664,10.08,149916,1,0,0
17705,2023-01-02 17:38:47,1576,9276,98.72,149927,1,0,0
17706,2023-01-02 17:38:49,1283,5035,70.93,149929,1,0,0
17707,2023-01-02 17:38:51,2849,9483,9.36,149931,1,0,0
17708,2023-01-02 17:38:53,2438,3546,94.87,149933,1,0,0
17709,2023-01-02 17:38:54,1786,3550,64.51,149934,1,0,0
17710,2023-01-02 17:39:00,3411,2095,5.8,149940,1,0,0
17711,2023-01-02 17:39:11,4563,1937,86.79,149951,1,0,0
17712,2023-01-02 17:39:12,2827,2632,52.16,149952,1,0,0
17713,2023-01-02 17:39:16,4365,3981,27.79,149956,1,0,0
17714,2023-01-02 17:39:27,2549,7746,26.97,149967,1,0,0
17715,2023-01-02 17:39:33,186,9311,53.64,149973,1,0,0
17716,2023-01-02 17:39:42,4846,3255,57.96,149982,1,0,0
17717,2023-01-02 17:39:44,4505,5117,33.39,149984,1,0,0
17718,2023-01-02 17:39:49,4509,2511,41.65,149989,1,0,0
17719,2023-01-02 17:39:56,2424,290,17.76,149996,1,0,0
17720,2023-01-02 17:39:58,3010,7906,66.31,149998,1,0,0
17721,2023-01-02 17:40:01,625,9665,62.45,150001,1,0,0
17722,2023-01-02 17:40:05,1172,9521,4.38,150005,1,0,0
17723,2023-01-02 17:40:08,4756,3113,28.68,150008,1,0,0
17724,2023-01-02 17:40:30,2298,6523,9.67,150030,1,0,0
17725,2023-01-02 17:40:34,1704,8243,46.0,150034,1,0,0
17726,2023-01-02 17:40:39,2330,9829,86.53,150039,1,0,0
17727,2023-01-02 17:41:07,1162,3759,18.83,150067,1,0,0
17728,2023-01-02 17:41:14,3821,1806,42.02,150074,1,0,0
17729,2023-01-02 17:41:15,3019,5600,83.19,150075,1,0,0
17730,2023-01-02 17:41:20,3348,2636,59.5,150080,1,0,0
17731,2023-01-02 17:41:21,3677,7684,8.53,150081,1,0,0
17732,2023-01-02 17:41:33,2321,6976,92.02,150093,1,0,0
17733,2023-01-02 17:41:51,1507,797,58.71,150111,1,0,0
17734,2023-01-02 17:42:07,1811,3241,79.27,150127,1,0,0
17735,2023-01-02 17:42:12,2430,1582,60.86,150132,1,0,0
17736,2023-01-02 17:42:12,801,1134,4.95,150132,1,0,0
17737,2023-01-02 17:42:13,2709,1318,55.59,150133,1,0,0
17738,2023-01-02 17:42:16,4852,2929,93.15,150136,1,0,0
17739,2023-01-02 17:42:16,2034,9324,66.79,150136,1,0,0
17740,2023-01-02 17:42:20,1122,3499,18.52,150140,1,0,0
17741,2023-01-02 17:42:44,3421,8169,35.52,150164,1,0,0
17742,2023-01-02 17:42:54,825,1276,25.43,150174,1,0,0
17743,2023-01-02 17:43:08,2232,4814,65.15,150188,1,0,0
17744,2023-01-02 17:43:12,4092,4009,123.45,150192,1,0,0
17745,2023-01-02 17:43:28,3108,7953,11.97,150208,1,0,0
17746,2023-01-02 17:43:34,3026,7172,66.35,150214,1,0,0
17747,2023-01-02 17:43:46,620,7559,51.92,150226,1,0,0
17748,2023-01-02 17:44:03,703,7022,72.67,150243,1,0,0
17749,2023-01-02 17:44:06,3912,6633,42.12,150246,1,0,0
17750,2023-01-02 17:44:15,4271,1082,94.06,150255,1,0,0
17751,2023-01-02 17:44:23,3015,725,21.92,150263,1,0,0
17752,2023-01-02 17:44:23,4255,847,79.78,150263,1,0,0
17753,2023-01-02 17:44:31,1641,5634,43.1,150271,1,0,0
17754,2023-01-02 17:44:35,723,1763,89.72,150275,1,0,0
17755,2023-01-02 17:44:42,3186,5461,105.63,150282,1,0,0
17756,2023-01-02 17:44:48,2448,7296,71.33,150288,1,0,0
17757,2023-01-02 17:44:51,4315,3635,71.4,150291,1,0,0
17758,2023-01-02 17:44:54,3238,9262,74.7,150294,1,0,0
17759,2023-01-02 17:45:07,3964,6710,62.3,150307,1,0,0
17760,2023-01-02 17:45:24,2389,4256,13.45,150324,1,0,0
17761,2023-01-02 17:45:25,638,2217,67.34,150325,1,0,0
17762,2023-01-02 17:45:27,4176,2396,13.63,150327,1,0,0
17763,2023-01-02 17:45:28,1053,4332,10.85,150328,1,0,0
17764,2023-01-02 17:45:31,3834,2091,1.59,150331,1,0,0
17765,2023-01-02 17:45:39,2382,9226,21.93,150339,1,0,0
17766,2023-01-02 17:45:52,1513,6902,41.54,150352,1,0,0
17767,2023-01-02 17:45:52,3612,7020,5.95,150352,1,0,0
17768,2023-01-02 17:46:11,4420,6833,28.51,150371,1,0,0
17769,2023-01-02 17:46:11,4501,8423,18.54,150371,1,0,0
